47d0b94b,0,0,0,0,0,3,5,7,9,13,16,18,16,10,9,9,10,9,9,8,9,10,9,8,0,0,0,0,0,0,0,0,0,0,0,6,8,12,14,14,15,14,18,17,17,15,9,4,4,3,3,3,3,4,4,0
47d45a32,0,0,0,0,8,9,10,9,6,5,5,5,9,9,11,11,10,11,12,11,11,10,8,6,0,0,0,0,0,0,0,0,0,0,0,0,4,10,15,17,18,15,15,16,17,16,13,10,6,4,0,0,0,0,0,0
47d9900a,0,0,0,0,7,10,10,11,7,7,4,4,4,5,5,5,5,6,6,8,11,13,12,9,0,0,0,0,0,0,0,0,0,0,0,3,5,10,12,11,12,13,13,18,17,13,10,4,3,3,2,0,0,0,0,0
47e14f48,0,0,0,0,0,0,0,5,7,10,11,9,9,11,11,10,9,4,4,4,3,3,3,3,4,3,3,0,0,0,0,0,0,0,0,0,3,8,8,9,9,8,15,19,20,14,11,2,0,0,0,0,0,0,0,0
47ec1a47,0,0,0,0,5,7,8,8,9,8,9,9,10,8,8,10,8,10,9,10,12,11,10,9,0,0,0,0,0,0,0,0,0,0,0,7,9,12,13,12,12,12,13,13,11,12,17,15,12,7,1,0,0,0,0,0
47f293de,0,0,0,0,0,4,5,5,6,6,5,6,6,6,6,6,5,5,6,5,5,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,5,7,8,8,9,9,8,8,8,9,8,6,5,4,0,0,0,0,0,0
47f2ff00,0,0,0,0,7,10,10,10,8,8,4,4,4,4,9,12,14,12,11,14,16,14,11,4,0,0,0,0,0,0,0,0,0,4,6,6,10,11,10,13,11,11,11,11,17,15,18,17,7,5,3,0,0,0,0,0
47f4d963,0,0,0,0,0,5,5,7,7,6,6,7,7,12,12,11,11,3,3,3,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,2,10,12,12,7,4,4,9,12,14,13,12,8,2,0,0,0,0,0,0,0
47f6722a,0,0,0,0,0,0,6,10,17,17,14,5,4,5,6,7,6,6,5,5,5,5,4,5,4,4,0,0,0,0,0,0,0,3,3,3,6,8,10,12,11,11,11,9,10,11,10,10,6,4,2,0,0,0,0,0
480692f4,0,0,0,0,0,7,9,11,7,6,4,4,9,10,12,13,13,17,17,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,14,12,11,12,12,10,10,12,11,12,8,4,4,4,4,3,3,2,0
480922ac,0,0,0,0,0,0,9,11,14,16,17,18,13,12,13,14,13,13,18,17,16,13,8,3,0,0,0,0,0,0,0,0,0,8,9,11,12,12,13,15,17,13,13,12,12,11,12,13,13,13,11,10,8,0,0,0
48094a26,0,0,0,0,6,8,8,5,4,3,3,7,9,9,7,5,5,4,4,5,6,11,10,9,0,0,0,0,0,0,0,0,0,0,0,2,3,6,10,11,12,13,13,11,11,12,11,8,5,0,0,0,0,0,0,0
480a7dc6,0,0,0,0,2,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,19,17,0,0,0,0,0,0,0,0,0,0,0,0
480e05ed,0,0,0,0,0,3,4,5,7,6,8,8,8,9,9,20,19,6,3,4,3,3,3,3,3,0,0,0,0,0,0,0,0,3,5,6,7,7,8,7,6,6,6,11,13,10,13,10,8,2,2,2,2,0,0,0
481406d4,0,0,0,0,2,2,3,3,4,5,4,4,5,4,4,4,4,5,4,5,4,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,8,9,8,9,8,8,9,6,0,0,0,0,0,0,0,0,0
48143f81,0,0,0,0,0,0,0,2,4,16,16,16,16,8,13,14,11,7,13,13,13,10,5,0,0,0,0,0,0,0,0,0,6,6,5,5,4,4,10,12,12,13,13,13,12,13,12,12,7,7,7,4,0,0,0,0
4817692c,0,0,0,0,3,3,3,4,6,7,8,8,8,9,14,14,14,6,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,3,4,5,8,8,9,5,3,3,6,7,8,20,17,16,8,0,0,0,0,0,0,0
482b9055,0,0,0,0,0,6,8,10,10,6,4,4,5,6,5,15,19,20,20,16,12,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,9,11,11,10,10,13,15,13,12,12,5,5,7,5,5,5,4,0,0,0
4831576d,0,0,0,0,9,11,11,7,5,9,10,11,12,4,5,4,4,5,10,12,12,16,14,12,0,0,0,0,0,0,0,0,4,6,6,6,9,12,11,10,10,10,13,13,14,16,17,11,9,6,0,0,0,0,0,0
48365108,0,0,0,0,5,8,10,12,14,15,14,10,10,10,9,8,9,10,14,15,15,14,11,6,0,0,0,0,0,0,0,0,0,8,12,14,15,12,13,11,11,11,9,10,10,11,10,13,13,12,12,7,5,0,0,0
48421773,0,0,0,0,0,3,3,3,4,5,6,7,7,7,5,10,12,12,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,5,6,7,7,7,7,19,20,20,3,2,2,0,0,0,0,0,0,0,0
484403e0,0,0,0,4,6,7,7,5,5,4,5,8,10,11,10,9,9,11,12,13,12,11,6,0,0,0,0,0,0,0,0,0,0,0,6,7,8,9,10,10,12,11,10,13,13,11,14,12,9,4,3,3,0,0,0,0
484a6afc,0,0,0,0,0,0,0,15,16,15,11,4,4,6,7,5,6,5,5,6,5,5,6,6,5,4,3,0,0,0,0,0,0,0,3,8,9,10,11,10,10,10,8,9,9,7,10,9,8,8,0,0,0,0,0,0
4853dddc,0,0,0,0,0,0,6,9,11,10,9,8,7,8,7,10,13,12,11,4,3,4,4,4,4,4,0,0,0,0,0,0,0,0,5,8,10,9,8,7,7,7,12,16,20,20,13,6,0,0,0,0,0,0,0,0
4857f387,0,0,0,0,0,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,15,9,0,0,0,0,0,0,0,0,0,0,0
486a062c,0,0,0,0,0,0,12,16,16,14,11,6,7,10,12,13,9,4,4,4,9,10,13,12,10,8,0,0,0,0,0,0,0,0,4,7,13,14,15,15,15,14,14,15,15,18,16,13,9,3,0,0,0,0,0,0
488590aa,0,0,3,4,4,4,5,4,4,5,4,5,10,12,14,13,14,14,13,12,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,11,13,14,12,13,15,14,13,12,8,7,6,5,2,0,0,0,0,0
48869700,0,0,0,0,14,16,18,14,10,10,15,16,19,17,17,17,16,9,10,12,16,14,13,9,0,0,0,0,0,0,0,0,6,15,15,17,17,17,15,16,13,13,12,12,12,17,18,20,19,16,8,4,0,0,0,0
4889f1b2,0,0,0,0,0,0,6,9,9,9,8,9,9,8,8,11,10,11,9,7,3,3,3,4,3,2,0,0,0,0,0,0,0,0,4,6,10,9,8,7,7,8,9,8,13,16,19,12,5,0,0,0,0,0,0,0
488a99bb,0,0,3,4,5,6,5,5,6,6,5,5,7,14,15,17,14,13,16,17,15,11,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,13,13,14,14,16,15,15,14,12,12,7,8,8,6,5,0,0,0,0
4893c508,0,0,0,0,3,6,7,10,10,9,8,9,10,9,7,7,8,9,9,13,13,11,11,8,0,0,0,0,0,0,0,0,0,0,0,0,5,12,17,18,16,13,11,10,10,16,14,16,11,8,0,0,0,0,0,0
4895221a,0,0,0,0,0,0,4,12,13,12,5,6,10,11,9,3,3,4,4,8,10,12,11,8,0,0,0,0,0,0,0,0,0,4,5,5,6,7,8,9,11,12,11,12,13,12,10,3,3,4,4,3,3,0,0,0
489e990c,0,0,0,0,0,0,0,6,10,10,11,11,12,8,7,6,6,3,4,4,4,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,5,7,10,8,6,5,5,14,19,20,17,7,0,0,0,0,0,0,0,0
48a88ca5,0,0,0,0,0,0,7,8,6,9,7,8,8,7,12,12,10,4,4,3,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,5,8,9,9,7,11,11,13,12,13,13,7,5,4,0,0,0,0,0,0,0
48a9f450,0,0,0,0,0,4,6,7,7,9,10,10,10,11,10,13,12,9,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,3,5,6,7,9,10,10,9,8,20,20,20,18,0,0,0,0,0,0,0,0,0
48abddca,0,0,0,0,0,2,2,3,5,6,6,7,9,11,11,11,8,4,3,3,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,4,7,8,9,12,8,12,10,10,11,11,5,0,0,0,0,0,0,0,0
48acdfdb,0,0,0,0,0,13,17,16,11,12,11,11,12,13,8,4,3,6,7,7,8,8,11,14,15,0,0,0,0,0,0,6,10,11,12,8,7,8,9,8,8,7,8,8,10,11,13,16,19,16,12,0,0,0,0,0
48b05b26,0,0,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,9,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,20,6,4,4,4,3,3,2,0,0,0,0,0,0
48b1310a,0,0,4,4,4,2,3,3,4,9,11,12,10,10,9,9,10,9,10,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,20,10,2,10,11,12,8,9,12,12,10,4,0,0,0,0,0
48b25cfe,0,0,0,0,10,11,10,6,6,6,8,9,10,10,4,3,3,3,3,4,11,15,14,11,0,0,0,0,0,0,0,0,3,4,4,4,5,6,9,9,10,10,12,13,13,17,16,14,5,3,0,0,0,0,0,0
48b7aba1,0,0,0,0,11,13,15,17,12,8,8,8,11,12,13,12,6,6,17,17,18,16,14,12,0,0,0,0,0,0,0,0,2,5,9,11,11,14,15,15,16,16,17,18,20,20,18,15,11,10,3,0,0,0,0,0
48c4acd4,0,0,0,0,0,0,12,13,13,13,8,9,9,8,9,10,8,4,4,5,6,6,8,7,7,5,0,0,0,0,0,0,0,0,2,4,4,6,13,13,16,17,17,19,18,17,13,5,0,0,0,0,0,0,0,0
48c7e7f8,0,0,0,0,0,0,4,6,9,8,10,9,9,9,8,7,9,8,7,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,6,11,14,16,14,11,10,10,7,5,6,4,4,3,3,2,3,2,0,0
48d4ee1f,0,0,0,0,0,0,0,10,14,15,16,12,11,10,10,8,7,5,5,4,5,4,5,4,5,5,4,0,0,0,0,0,0,3,6,7,7,8,7,9,10,11,14,14,13,13,12,10,8,4,3,0,0,0,0,0
48e16166,0,0,0,0,8,10,10,8,6,6,6,8,9,9,7,6,6,5,7,13,14,13,9,8,0,0,0,0,0,0,0,0,2,5,5,5,5,4,5,7,14,16,15,15,15,14,12,10,9,7,3,0,0,0,0,0
48e23726,0,0,0,0,0,0,9,12,14,15,12,11,10,11,17,16,14,12,5,4,5,5,5,4,4,4,0,0,0,0,0,0,0,5,7,8,10,11,9,8,8,7,12,14,16,20,16,15,11,8,4,0,0,0,0,0
48fcc8a6,0,0,0,0,0,0,0,9,14,15,16,11,6,6,6,4,4,7,7,7,6,6,6,6,6,4,3,0,0,0,0,0,0,0,6,7,6,5,6,9,13,14,14,13,12,11,8,2,0,0,11,12,0,0,0,0
48ffb408,0,0,3,3,4,4,4,4,4,4,8,9,10,11,11,12,12,12,12,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,20,20,12,12,12,12,11,9,7,4,0,0,0,0,0,0
49023802,0,0,0,0,0,0,0,5,12,12,12,13,10,7,9,11,10,8,4,4,4,5,4,3,4,5,5,0,0,0,0,0,0,0,0,0,7,12,16,15,16,14,12,10,11,10,9,8,5,2,0,0,0,0,0,0
490303d4,0,0,0,0,4,6,7,10,10,8,10,8,8,9,8,6,7,8,8,8,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,7,12,15,14,17,14,16,16,8,9,10,8,7,2,0,0,0,0,0,0
49050a17,0,0,0,0,0,6,10,13,14,10,8,7,4,5,5,5,6,5,9,16,15,13,10,6,0,0,0,0,0,0,0,0,0,4,5,5,5,9,9,10,12,13,15,18,17,15,12,3,3,4,3,3,2,0,0,0
4905530a,0,0,0,0,8,9,8,12,11,11,10,9,9,9,10,10,9,8,9,9,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,9,15,15,17,12,10,10,10,9,9,11,11,17,15,11,8,0,0,0,0,0
490633ee,0,0,0,0,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,17,0,0,0,0,0,0,0,0,0,0,0
4922e5fb,0,0,0,0,0,2,4,5,5,5,5,5,4,4,5,5,5,5,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,11,13,13,13,11,6,2,0,0,0,0,0,0,0,0,0
492560f9,0,0,0,0,0,3,4,4,4,4,5,4,4,4,4,4,5,5,5,5,5,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,19,19,15,9,0,0,0,0,0,0,0,0,0,0
4929aa11,0,0,0,0,0,11,13,14,9,9,10,11,9,8,8,7,8,8,9,9,10,10,14,11,9,0,0,0,0,0,0,0,6,10,14,14,13,11,9,7,6,6,6,6,7,10,11,15,17,15,12,2,0,0,0,0
492a2224,0,0,0,4,4,4,4,4,3,4,9,12,11,6,5,6,6,7,7,8,11,9,7,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,9,7,9,10,11,10,9,9,9,7,8,7,3,0,0,0,0,0
492ecb68,0,0,0,5,7,6,5,4,4,4,4,4,7,9,9,10,9,10,8,10,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,15,15,11,10,10,6,7,9,11,10,7,5,0,0,0,0,0,0
492ed897,0,0,0,4,6,7,7,7,6,6,5,10,13,15,15,15,9,10,16,16,14,11,7,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,13,15,17,16,16,16,15,15,13,11,10,8,8,0,0,0,0,0
49344cb6,0,0,0,0,0,6,7,9,10,9,7,8,7,8,7,8,8,6,7,8,9,10,9,8,5,0,0,0,0,0,0,0,0,0,0,0,6,10,16,16,13,11,9,9,9,13,15,13,11,5,0,0,0,0,0,0
4943e56f,0,0,0,0,0,6,12,17,18,18,15,13,13,14,12,12,14,14,13,15,15,12,12,6,0,0,0,0,0,0,0,0,0,8,13,15,16,13,17,19,18,12,11,11,11,12,10,11,12,12,13,10,7,0,0,0
495b0743,0,0,0,2,5,5,4,4,4,6,5,4,5,4,9,8,6,8,10,12,11,9,7,0,0,0,0,0,0,0,0,0,0,0,3,4,4,8,10,7,10,11,9,12,13,12,10,7,5,3,0,0,0,0,0,0
495f4dba,0,0,0,0,0,0,15,16,16,15,14,7,7,5,6,6,7,6,4,5,5,8,11,13,11,9,0,0,0,0,0,0,3,5,5,4,6,7,9,11,14,15,17,18,18,13,12,7,7,6,5,4,0,0,0,0
49605ecf,0,0,0,0,0,0,0,7,8,10,11,9,11,10,10,10,9,7,4,4,3,5,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,6,8,10,11,14,19,18,20,17,10,5,2,0,0,0,0,0,0,0
4967f88e,0,0,0,0,3,3,3,3,3,3,3,4,4,3,3,4,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,20,12,0,0,0,0,0,0,0,0,0,0,0
4969094a,0,0,0,0,0,3,5,6,6,7,8,7,7,6,11,10,8,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,5,7,11,10,7,3,3,3,16,20,18,4,0,0,0,0,0,0,0,0
4972d027,0,0,0,0,0,3,6,7,7,6,7,6,5,8,12,19,19,18,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,3,11,12,11,4,4,4,10,12,14,12,13,9,7,3,3,3,3,3,2,0,0
497a53bc,0,0,0,0,0,4,11,13,13,9,5,5,5,9,9,9,8,8,6,4,5,7,14,12,7,0,0,0,0,0,0,0,0,0,4,8,9,11,12,11,11,11,12,12,13,13,13,12,6,5,0,0,0,0,0,0
497ece03,0,0,0,0,0,0,7,13,13,10,9,5,5,7,7,6,5,6,6,8,10,9,8,4,0,0,0,0,0,0,0,0,0,0,6,6,9,9,10,10,11,14,13,10,8,4,3,4,4,4,4,3,3,3,0,0
49848a9c,0,0,0,0,0,0,3,10,14,15,17,14,10,11,10,10,9,10,12,16,15,13,9,0,0,0,0,0,0,0,0,0,0,7,9,12,13,11,11,12,12,12,11,10,9,9,8,9,9,9,10,9,6,0,0,0
498e5f8d,0,0,0,0,0,5,7,6,5,5,6,5,5,6,6,6,4,4,4,5,5,6,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,14,8,7,7,8,17,14,6,0,0,0,0,0,0,0,0
49918933,0,0,0,0,0,0,5,12,14,14,7,6,6,4,4,5,8,7,5,4,11,10,10,6,0,0,0,0,0,0,0,0,0,0,3,4,9,9,12,12,13,12,12,12,8,3,3,3,3,4,4,4,4,4,0,0
4993029b,0,0,0,0,0,0,6,8,7,6,8,6,7,7,7,11,10,9,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,6,10,12,9,6,3,3,10,14,16,12,8,5,2,0,0,0,0,0,0
49935864,0,0,0,0,0,0,14,17,18,10,9,10,10,7,5,6,7,8,6,6,6,7,7,8,7,6,0,0,0,0,0,0,0,0,2,5,7,7,7,7,18,17,18,15,16,18,14,12,4,3,2,2,0,0,0,0
499d9cdc,0,0,0,0,3,9,12,13,13,13,14,13,10,10,9,10,12,14,18,16,15,13,12,7,0,0,0,0,0,0,0,0,0,0,13,14,16,16,16,12,14,12,13,13,13,15,17,15,13,12,9,3,0,0,0,0
499e3aec,0,0,0,0,0,6,6,8,7,7,8,7,7,7,7,7,8,18,20,20,13,2,2,0,0,0,0,0,0,0,0,0,0,5,7,8,10,10,8,9,7,9,7,6,18,18,16,3,3,3,5,4,4,0,0,0
499f51da,0,0,0,0,0,10,13,15,16,16,10,9,10,13,16,16,14,12,8,8,10,10,10,8,7,0,0,0,0,0,0,0,0,0,0,11,12,15,17,18,18,17,16,14,14,13,14,16,14,12,10,0,0,0,0,0
49a15f0f,0,0,0,0,4,7,9,10,11,12,11,10,9,7,5,5,12,16,18,15,10,10,9,7,0,0,0,0,0,0,0,0,0,0,6,8,11,10,12,12,13,13,13,12,12,16,14,15,14,4,3,3,3,3,0,0
49a45aed,0,0,0,0,0,0,6,13,19,20,20,12,6,6,8,9,6,6,5,4,10,10,10,9,5,0,0,0,0,0,0,0,0,0,0,11,13,13,13,16,17,14,14,14,12,5,6,5,5,5,5,5,4,4,3,0
49a46835,0,0,0,0,0,10,11,12,8,5,3,6,6,4,6,7,7,4,4,5,6,6,11,9,7,0,0,0,0,0,0,0,0,0,0,2,5,7,7,7,13,14,15,16,16,17,13,5,0,0,0,0,0,0,0,0
49b553ac,0,0,0,0,3,3,4,3,3,4,4,5,5,5,4,5,4,5,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,8,8,9,8,7,8,9,6,3,0,0,0,0,0,0,0,0
49b67f13,0,0,0,0,4,5,5,4,4,4,4,4,4,4,5,5,5,4,5,5,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,19,20,13,6,0,0,0,0,0,0,0,0,0,0
49b86c6c,0,0,0,0,0,11,11,11,6,3,4,4,5,8,9,10,5,3,4,4,6,11,10,10,8,0,0,0,0,0,0,0,0,2,3,4,8,8,8,11,11,11,11,14,15,17,15,5,0,0,0,0,0,0,0,0
49bf1e4a,0,0,0,0,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,20,20,20,3,0,0,0,0,0,0,0,0,0,0
49bf6f90,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,6,6,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,4,7,10,16,16,14,10,4,0,0,0,0,0,0,0,0,0
49c0c4b1,0,0,0,0,0,0,7,15,15,14,5,6,6,6,6,5,6,6,6,5,5,5,5,4,4,4,0,0,0,0,0,0,0,3,3,4,4,4,4,3,13,16,19,19,16,12,8,6,1,0,0,0,0,0,0,0
49c70176,0,0,0,0,0,6,6,6,4,6,7,7,8,11,12,14,9,7,6,7,6,4,3,4,4,0,0,0,0,0,0,0,0,0,0,3,7,13,13,12,8,8,7,7,8,12,12,8,5,5,9,0,0,0,0,0
49cd74b3,0,0,0,0,0,10,14,16,15,14,11,11,9,10,11,9,7,7,9,11,9,10,11,10,8,0,0,0,0,0,0,0,0,0,4,7,10,14,15,16,16,16,16,18,15,19,18,16,7,5,0,0,0,0,0,0
49d36b0f,0,0,0,0,0,7,14,15,16,16,10,11,10,8,8,9,10,10,11,11,15,14,12,10,6,0,0,0,0,0,0,0,6,11,12,16,13,11,11,11,10,9,11,9,11,11,11,11,16,13,12,8,0,0,0,0
49d73dec,0,0,0,0,0,3,3,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,13,15,16,11,8,2,0,0,0,0,0,0,0,0,0
49d99424,0,0,0,0,6,7,5,3,3,4,4,6,8,11,11,6,4,4,4,5,4,7,8,5,0,0,0,0,0,0,0,0,0,0,2,2,5,7,7,7,9,10,11,13,16,14,10,2,0,0,0,0,0,0,0,0
49de6039,0,0,0,0,0,0,8,9,8,7,7,7,7,7,6,7,9,9,7,5,4,4,4,4,5,4,0,0,0,0,0,0,0,0,2,5,5,6,6,5,9,13,12,13,19,14,13,3,3,0,0,0,0,0,0,0
49e6bd68,0,0,0,0,8,9,13,10,9,7,3,4,4,9,13,14,12,8,10,12,16,14,11,6,0,0,0,0,0,0,0,0,3,6,10,10,11,9,12,10,10,10,11,12,11,16,19,18,14,0,0,0,0,0,0,0
49eb538b,0,0,0,0,0,4,5,5,5,3,3,3,3,4,7,9,9,3,3,4,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,10,11,15,15,13,6,4,0,0,0,0,0,0,0,0,0
49ed137a,0,0,0,0,0,8,10,9,6,4,6,7,6,6,6,4,4,5,7,6,5,5,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,3,13,18,12,11,12,11,11,10,10,6,4,2,2,0,0,0,0,0
49f07d40,0,0,0,5,6,6,6,4,4,3,4,4,6,7,9,9,8,10,9,10,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,13,11,12,13,12,15,13,9,7,4,0,0,0,0,0,0,0
49f278f1,0,0,0,0,2,3,3,3,3,4,4,3,3,4,4,3,3,3,3,3,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,18,13,6,3,0,0,0,0,0,0,0,0,0,0
49f54a37,0,0,0,0,8,12,13,13,5,5,4,5,4,5,6,14,17,19,20,19,14,6,0,0,0,0,0,0,0,0,0,0,5,5,7,7,7,10,10,11,10,10,9,10,10,13,16,15,15,10,6,3,0,0,0,0
49fcdb33,0,0,0,0,0,5,7,8,7,8,7,6,7,7,8,10,10,8,3,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,4,7,9,9,8,9,9,16,20,20,10,2,0,0,0,0,0,0,0,0
4a03d10f,0,0,0,0,0,0,8,10,11,9,9,12,12,13,13,11,8,10,12,12,11,11,4,3,3,2,0,0,0,0,0,0,0,0,0,8,10,12,11,10,9,13,16,17,18,15,12,12,10,8,3,0,0,0,0,0
4a048d93,0,0,0,0,0,9,10,11,10,5,5,6,6,5,3,4,4,3,4,5,5,10,9,8,7,0,0,0,0,0,0,0,0,0,0,0,4,7,8,8,10,13,17,18,17,14,10,3,0,0,0,0,0,0,0,0
4a059f39,0,0,0,0,0,5,10,10,9,7,4,4,4,4,13,18,20,20,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,10,10,10,10,9,8,8,12,12,10,9,3,3,3,3,2,2,0,0
4a06f3b0,0,0,0,0,14,15,16,12,6,6,7,7,9,11,12,13,12,7,6,7,16,15,14,12,0,0,0,0,0,0,0,3,4,4,7,7,8,11,12,13,14,17,17,17,19,20,16,11,8,6,3,0,0,0,0,0
4a0846c2,0,0,0,7,9,10,10,8,6,5,5,4,5,5,4,5,5,5,4,18,19,19,12,0,0,0,0,0,0,0,0,0,0,0,0,2,10,13,15,15,16,14,15,14,12,9,4,4,4,3,3,3,3,3,3,0
4a0d2785,0,0,0,0,7,11,13,14,11,10,11,12,10,9,8,12,12,12,10,10,14,13,13,10,0,0,0,0,0,0,0,0,0,0,4,8,13,17,20,18,16,12,13,17,19,17,15,12,7,7,5,2,0,0,0,0
4a115200,0,0,0,0,0,0,7,10,12,12,8,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,0,0,0,0,0,0,0,0,3,3,4,4,3,4,4,14,20,20,16,8,0,0,0,0,0,0,0,0,0,0
4a18177f,0,0,0,0,0,0,3,5,5,7,7,6,8,13,13,11,3,3,3,2,2,3,3,2,2,2,0,0,0,0,0,0,0,0,0,4,7,9,8,4,3,3,5,13,16,12,9,8,2,0,0,0,0,0,0,0
4a19cae2,0,0,0,0,0,0,5,7,9,9,9,9,7,8,10,12,9,4,3,4,4,3,4,5,5,3,0,0,0,0,0,0,0,0,0,3,8,9,8,8,9,11,14,12,11,11,9,7,5,3,1,0,0,0,0,0
4a215550,0,0,0,0,0,3,3,3,3,4,4,4,3,4,4,3,3,3,4,4,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,16,16,10,7,0,0,0,0,0,0,0,0,0,0
4a45ddf8,0,0,0,0,0,10,11,12,12,5,5,6,7,7,7,5,4,5,4,4,6,11,12,11,8,0,0,0,0,0,0,0,3,4,4,3,3,8,8,9,13,15,16,15,14,10,10,8,6,3,0,0,0,0,0,0
4a469a61,0,0,0,0,0,9,9,8,3,3,2,8,10,10,7,6,4,3,3,5,6,7,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,16,15,9,9,10,15,15,10,2,0,0,0,0,0,0,0
4a5057f2,0,0,0,0,8,11,11,13,10,7,8,9,9,9,10,10,10,11,11,12,14,13,11,9,0,0,0,0,0,0,0,0,0,4,8,14,18,18,17,9,8,8,8,10,12,17,18,15,13,9,0,0,0,0,0,0
4a5a707c,0,0,0,4,6,10,8,8,4,5,6,11,9,9,4,3,16,16,15,15,14,12,9,0,0,0,0,0,0,0,0,0,5,6,7,7,7,7,10,10,10,10,13,13,15,15,16,10,9,8,3,3,0,0,0,0
4a5b1417,0,0,0,0,0,0,2,19,19,20,6,4,5,6,7,6,6,6,5,7,6,7,11,9,7,1,0,0,0,0,0,0,0,0,0,4,8,12,14,12,11,12,13,11,12,11,9,7,3,3,4,4,3,3,3,0
4a626d1d,0,0,0,0,7,8,10,14,15,12,11,8,9,8,8,8,8,9,8,10,15,15,14,12,0,0,0,0,0,0,0,0,0,9,14,14,17,12,10,10,9,9,9,9,9,8,8,10,11,15,12,9,5,0,0,0
4a62d857,0,0,0,4,5,6,4,5,4,3,4,3,7,9,9,10,10,10,10,9,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,15,14,10,9,8,11,12,11,10,9,8,5,0,0,0,0,0,0
4a64440e,0,0,0,0,0,0,16,16,17,13,4,4,5,7,10,11,14,10,4,4,7,9,11,9,6,4,0,0,0,0,0,0,0,0,2,6,10,12,12,15,12,13,13,12,12,11,12,11,11,8,3,3,3,0,0,0
4a6b2661,0,0,0,0,7,9,9,7,7,7,6,4,5,5,4,5,6,5,5,9,12,16,13,8,0,0,0,0,0,0,0,0,0,0,3,5,6,7,11,12,12,11,9,11,11,9,11,12,10,9,0,0,0,0,0,0
